merchant_name,day,cashback,normalized_cashback,category
2MOOD,2022-12-19 00:00:00,486.77,-0.9463006011051376,Готовая женская одежда
2MOOD,2022-12-20 00:00:00,123.62,-1.505474338870738,Готовая женская одежда
2MOOD,2022-12-21 00:00:00,621.48,-0.7388758614262059,Готовая женская одежда
2MOOD,2022-12-22 00:00:00,375.09,-1.1182640405479636,Готовая женская одежда
2MOOD,2022-12-23 00:00:00,1006.95,-0.14533407236794899,Готовая женская одежда
2MOOD,2022-12-24 00:00:00,1107.66,0.009737901004964763,Готовая женская одежда
2MOOD,2022-12-25 00:00:00,2131.14,1.5856793497956478,Готовая женская одежда
2MOOD,2022-12-26 00:00:00,468.97,-0.9737088140535822,Готовая женская одежда
2MOOD,2022-12-27 00:00:00,1202.58,0.15589450623341222,Готовая женская одежда
2MOOD,2022-12-28 00:00:00,654.31,-0.6883246461960127,Готовая женская одежда
4SEASONS,2022-01-03 00:00:00,34.69,-0.9252308524623281,
4SEASONS,2022-01-04 00:00:00,179.63,-0.13435196878497724,
4SEASONS,2022-01-05 00:00:00,137.81,-0.3625467729479882,
4SEASONS,2022-01-06 00:00:00,103.13,-0.5517814885953631,
4SEASONS,2022-01-07 00:00:00,75.56,-0.7022198135780081,
4SEASONS,2022-01-08 00:00:00,233.44,0.15926740979014525,
4SEASONS,2022-01-09 00:00:00,348.75,0.7884673827226368,
4SEASONS,2022-01-10 00:00:00,106.88,-0.5313192572321089,
4SEASONS,2022-01-11 00:00:00,30.94,-0.9456930838255823,
4SEASONS,2022-01-12 00:00:00,83.44,-0.6592218447400233,
4SEASONS,2022-01-13 00:00:00,95.63,-0.5927059513218716,
4SEASONS,2022-01-14 00:00:00,71.25,-0.725737738158175,
4SEASONS,2022-01-15 00:00:00,540.56,1.8350968754655141,
4SEASONS,2022-01-16 00:00:00,198.04,-0.03389605427897456,
4SEASONS,2022-01-17 00:00:00,63.75,-0.7666622008846834,
4SEASONS,2022-01-18 00:00:00,18.75,-1.012208977243734,
4SEASONS,2022-01-19 00:00:00,22.13,-0.9937656860416542,
4SEASONS,2022-01-20 00:00:00,33.75,-0.9303600517907171,
4SEASONS,2022-01-21 00:00:00,113.33,-0.4961242192873117,
4SEASONS,2022-01-23 00:00:00,39.38,-0.8996394217706848,
4SEASONS,2022-01-24 00:00:00,159.38,-0.24484801814655,
4SEASONS,2022-01-25 00:00:00,73.13,-0.7154793395013969,
4SEASONS,2022-01-26 00:00:00,139.13,-0.35534406750812275,
4SEASONS,2022-01-27 00:00:00,200.63,-0.01976347315075363,
4SEASONS,2022-01-28 00:00:00,138.75,-0.35741757361959914,
4SEASONS,2022-01-29 00:00:00,292.88,0.4836074183853,
4SEASONS,2022-01-30 00:00:00,252.38,0.2626153196621545,
4SEASONS,2022-02-01 00:00:00,71.25,-0.725737738158175,
